product_id,product_name,department,forecast_date,day_of_week,is_weekend,month,festival_flag,predicted_units,predicted_units_lower,predicted_units_upper,recommended_price,predicted_revenue,confidence_pct,model_used,store_id
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-06,5,1,7,0,78.4,58.3,98.4,1.84,144.2,90.6,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-07,6,1,7,0,83.2,63.2,103.2,1.84,153.09,77.0,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-08,0,0,7,0,58.0,38.0,78.1,1.84,106.78,81.2,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-09,1,0,7,0,64.2,44.1,84.2,1.84,118.09,80.0,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-10,2,0,7,0,60.9,40.9,80.9,1.84,112.07,81.3,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-11,3,0,7,0,71.5,51.5,91.6,1.84,131.62,73.1,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-12,4,0,7,0,58.3,38.2,78.3,1.84,107.25,70.7,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-13,5,1,7,0,86.7,66.6,106.7,1.84,159.51,74.4,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-14,6,1,7,0,74.0,53.9,94.0,1.84,136.12,84.8,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-15,0,0,7,0,55.8,35.8,75.9,1.84,102.73,89.1,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-16,1,0,7,0,71.2,51.2,91.3,1.84,131.09,73.9,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-17,2,0,7,0,65.1,45.1,85.2,1.84,119.82,90.8,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-18,3,0,7,0,63.0,43.0,83.1,1.84,115.96,85.0,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-19,4,0,7,0,74.6,54.6,94.7,1.84,137.34,89.1,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-20,5,1,7,0,81.1,61.1,101.2,1.84,149.25,82.6,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-21,6,1,7,0,88.3,68.3,108.4,1.84,162.5,74.7,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-22,0,0,7,0,67.8,47.7,87.8,1.84,124.72,84.5,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-23,1,0,7,0,70.6,50.6,90.7,1.84,129.94,72.3,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-24,2,0,7,0,54.1,34.0,74.1,1.84,99.47,84.5,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-25,3,0,7,0,60.7,40.7,80.8,1.84,111.72,89.2,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-26,4,0,7,0,63.2,43.2,83.3,1.84,116.35,87.2,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-27,5,1,7,0,92.6,72.6,112.6,1.84,170.39,89.3,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-28,6,1,7,0,85.8,65.8,105.9,1.84,157.93,78.9,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-29,0,0,7,0,68.9,48.8,88.9,1.84,126.71,87.8,Trend+Seasonal,1
45363,Stewed Mexican Recipe Sliced Tomatoes,canned goods,2024-07-30,1,0,7,0,54.5,34.4,74.5,1.84,100.24,86.8,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-01,0,0,7,0,30.9,20.7,41.1,20.08,620.84,88.0,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-02,1,0,7,0,36.1,25.9,46.2,20.08,724.05,72.6,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-03,2,0,7,0,31.4,21.2,41.5,20.08,629.73,77.1,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-04,3,0,7,0,32.0,21.8,42.1,20.08,641.93,78.1,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-05,4,0,7,0,36.8,26.6,47.0,20.08,739.36,78.5,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-06,5,1,7,0,40.6,30.4,50.8,20.08,815.09,79.9,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-07,6,1,7,0,41.3,31.1,51.4,20.08,828.69,75.0,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-08,0,0,7,0,28.0,17.8,38.2,20.08,562.38,71.6,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-09,1,0,7,0,37.1,26.9,47.3,20.08,744.8,83.6,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-10,2,0,7,0,35.2,25.0,45.4,20.08,706.67,80.2,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-11,3,0,7,0,35.1,25.0,45.3,20.08,705.58,81.4,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-12,4,0,7,0,31.2,21.0,41.4,20.08,626.11,80.5,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-13,5,1,7,0,39.2,29.1,49.4,20.08,787.79,82.8,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-14,6,1,7,0,38.5,28.3,48.7,20.08,772.95,81.7,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-15,0,0,7,0,36.5,26.3,46.7,20.08,732.78,87.9,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-16,1,0,7,0,34.0,23.8,44.2,20.08,683.12,85.8,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-17,2,0,7,0,34.6,24.5,44.8,20.08,695.71,75.4,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-18,3,0,7,0,33.2,23.0,43.4,20.08,667.05,90.4,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-19,4,0,7,0,30.1,19.9,40.3,20.08,604.21,80.7,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-20,5,1,7,0,42.9,32.7,53.1,20.08,861.74,75.6,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-21,6,1,7,0,40.8,30.6,51.0,20.08,819.19,87.7,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-22,0,0,7,0,29.1,18.9,39.3,20.08,584.67,81.9,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-23,1,0,7,0,35.3,25.1,45.5,20.08,709.26,85.8,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-24,2,0,7,0,27.8,17.6,37.9,20.08,557.31,76.0,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-25,3,0,7,0,29.6,19.4,39.8,20.08,593.99,74.0,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-26,4,0,7,0,31.9,21.7,42.1,20.08,641.08,85.0,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-27,5,1,7,0,44.4,34.2,54.6,20.08,891.37,85.6,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-28,6,1,7,0,40.0,29.9,50.2,20.08,803.97,72.4,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-29,0,0,7,0,27.8,17.7,38.0,20.08,559.08,91.2,Trend+Seasonal,1
14132,Chili Con Carne,frozen,2024-07-30,1,0,7,0,34.1,23.9,44.3,20.08,684.39,80.6,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-01,0,0,7,0,9.8,7.3,12.4,3.69,36.21,71.0,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-02,1,0,7,0,10.7,8.1,13.2,3.69,39.38,83.9,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-03,2,0,7,0,9.7,7.2,12.3,3.69,35.85,88.0,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-04,3,0,7,0,10.0,7.5,12.6,3.69,37.0,89.5,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-05,4,0,7,0,9.1,6.5,11.6,3.69,33.45,83.4,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-06,5,1,7,0,12.4,9.9,15.0,3.69,45.91,79.0,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-07,6,1,7,0,12.0,9.4,14.5,3.69,44.23,87.2,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-08,0,0,7,0,9.0,6.5,11.6,3.69,33.36,76.0,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-09,1,0,7,0,9.3,6.8,11.9,3.69,34.44,84.7,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-10,2,0,7,0,10.5,8.0,13.0,3.69,38.75,72.1,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-11,3,0,7,0,8.9,6.4,11.4,3.69,32.85,82.9,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-12,4,0,7,0,11.2,8.6,13.7,3.69,41.19,73.7,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-13,5,1,7,0,13.3,10.8,15.9,3.69,49.2,74.8,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-14,6,1,7,0,13.2,10.6,15.7,3.69,48.52,72.1,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-15,0,0,7,0,9.5,7.0,12.1,3.69,35.17,83.4,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-16,1,0,7,0,9.4,6.8,11.9,3.69,34.59,82.0,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-17,2,0,7,0,9.1,6.5,11.6,3.69,33.4,83.1,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-18,3,0,7,0,8.4,5.9,11.0,3.69,31.07,80.9,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-19,4,0,7,0,8.8,6.3,11.4,3.69,32.63,79.4,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-20,5,1,7,0,14.0,11.5,16.5,3.69,51.66,85.8,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-21,6,1,7,0,13.2,10.6,15.7,3.69,48.6,76.0,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-22,0,0,7,0,10.7,8.1,13.2,3.69,39.35,71.7,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-23,1,0,7,0,9.0,6.4,11.5,3.69,33.1,75.0,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-24,2,0,7,0,8.6,6.1,11.2,3.69,31.84,77.8,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-25,3,0,7,0,9.4,6.9,12.0,3.69,34.75,71.5,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-26,4,0,7,0,8.8,6.3,11.3,3.69,32.45,87.6,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-27,5,1,7,0,12.8,10.3,15.4,3.69,47.34,89.4,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-28,6,1,7,0,11.5,8.9,14.0,3.69,42.25,84.3,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-29,0,0,7,0,7.8,5.3,10.4,3.69,28.89,77.3,Trend+Seasonal,1
26904,Fruit Squish'ems Apple Strawberry,canned goods,2024-07-30,1,0,7,0,9.6,7.1,12.2,3.69,35.52,84.7,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-01,0,0,7,0,59.6,42.2,77.0,14.98,892.96,80.2,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-02,1,0,7,0,53.5,36.2,70.9,14.98,801.76,71.3,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-03,2,0,7,0,54.7,37.3,72.1,14.98,819.31,73.9,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-04,3,0,7,0,52.6,35.3,70.0,14.98,788.32,85.2,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-05,4,0,7,0,53.6,36.2,70.9,14.98,802.28,72.1,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-06,5,1,7,0,64.3,47.0,81.7,14.98,963.87,79.9,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-07,6,1,7,0,68.5,51.1,85.9,14.98,1025.82,84.6,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-08,0,0,7,0,60.5,43.1,77.8,14.98,905.57,87.5,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-09,1,0,7,0,48.8,31.4,66.1,14.98,730.46,91.8,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-10,2,0,7,0,53.3,35.9,70.6,14.98,797.71,90.4,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-11,3,0,7,0,61.7,44.3,79.0,14.98,923.79,81.5,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-12,4,0,7,0,56.5,39.2,73.9,14.98,846.81,83.7,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-13,5,1,7,0,76.9,59.5,94.3,14.98,1152.26,72.8,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-14,6,1,7,0,74.9,57.5,92.3,14.98,1122.14,88.2,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-15,0,0,7,0,60.8,43.4,78.2,14.98,911.04,70.8,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-16,1,0,7,0,62.6,45.2,79.9,14.98,937.12,76.7,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-17,2,0,7,0,53.9,36.5,71.3,14.98,807.73,71.9,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-18,3,0,7,0,51.5,34.2,68.9,14.98,771.84,90.6,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-19,4,0,7,0,49.3,32.0,66.7,14.98,739.08,78.7,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-20,5,1,7,0,82.8,65.4,100.1,14.98,1239.95,79.8,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-21,6,1,7,0,82.8,65.4,100.1,14.98,1239.63,90.2,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-22,0,0,7,0,73.2,55.9,90.6,14.98,1097.07,80.9,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-23,1,0,7,0,61.1,43.7,78.5,14.98,915.5,78.4,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-24,2,0,7,0,60.6,43.2,78.0,14.98,908.06,89.3,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-25,3,0,7,0,63.0,45.6,80.3,14.98,943.33,87.4,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-26,4,0,7,0,63.7,46.3,81.1,14.98,954.24,76.7,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-27,5,1,7,0,83.4,66.0,100.8,14.98,1249.66,73.8,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-28,6,1,7,0,81.0,63.6,98.4,14.98,1213.32,85.3,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-29,0,0,7,0,63.5,46.1,80.9,14.98,951.33,84.1,Trend+Seasonal,1
39418,Sparkling Spruce Timeless Joy Holiday Candle,missing,2024-07-30,1,0,7,0,63.8,46.4,81.1,14.98,955.09,88.1,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-01,0,0,7,0,58.2,38.7,77.6,2.94,170.97,83.3,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-02,1,0,7,0,63.0,43.5,82.5,2.94,185.19,86.8,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-03,2,0,7,0,58.2,38.7,77.7,2.94,171.06,78.8,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-04,3,0,7,0,50.4,30.9,69.8,2.94,148.07,73.2,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-05,4,0,7,0,54.4,34.9,73.9,2.94,159.88,70.6,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-06,5,1,7,0,77.0,57.5,96.5,2.94,226.41,73.0,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-07,6,1,7,0,78.3,58.8,97.8,2.94,230.25,91.2,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-08,0,0,7,0,60.8,41.3,80.3,2.94,178.67,79.5,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-09,1,0,7,0,58.0,38.5,77.4,2.94,170.42,79.7,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-10,2,0,7,0,46.0,26.5,65.4,2.94,135.1,72.3,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-11,3,0,7,0,50.3,30.9,69.8,2.94,148.0,83.6,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-12,4,0,7,0,60.8,41.3,80.3,2.94,178.83,84.3,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-13,5,1,7,0,76.0,56.5,95.5,2.94,223.48,71.3,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-14,6,1,7,0,85.9,66.4,105.3,2.94,252.41,91.9,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-15,0,0,7,0,57.9,38.4,77.4,2.94,170.29,91.6,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-16,1,0,7,0,55.0,35.5,74.5,2.94,161.68,75.3,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-17,2,0,7,0,53.3,33.8,72.8,2.94,156.67,85.2,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-18,3,0,7,0,55.0,35.5,74.5,2.94,161.75,71.4,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-19,4,0,7,0,57.6,38.2,77.1,2.94,169.45,87.9,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-20,5,1,7,0,76.4,57.0,95.9,2.94,224.73,83.5,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-21,6,1,7,0,81.9,62.4,101.3,2.94,240.64,81.6,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-22,0,0,7,0,47.8,28.3,67.2,2.94,140.39,79.4,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-23,1,0,7,0,48.4,28.9,67.8,2.94,142.15,78.1,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-24,2,0,7,0,54.9,35.5,74.4,2.94,161.52,79.1,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-25,3,0,7,0,59.3,39.8,78.8,2.94,174.42,86.9,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-26,4,0,7,0,60.5,41.0,80.0,2.94,177.9,70.2,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-27,5,1,7,0,72.2,52.7,91.7,2.94,212.3,70.4,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-28,6,1,7,0,60.3,40.8,79.8,2.94,177.33,75.7,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-29,0,0,7,0,52.6,33.1,72.1,2.94,154.68,81.8,Trend+Seasonal,1
28086,Pineapple Orange Strawberry 100% Juice,beverages,2024-07-30,1,0,7,0,58.0,38.5,77.5,2.94,170.54,74.7,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-01,0,0,7,0,43.1,30.2,55.9,17.55,755.72,72.4,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-02,1,0,7,0,45.8,32.9,58.6,17.55,803.21,82.1,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-03,2,0,7,0,48.6,35.7,61.4,17.55,852.24,72.2,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-04,3,0,7,0,43.8,30.9,56.6,17.55,767.82,80.7,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-05,4,0,7,0,43.1,30.2,55.9,17.55,755.81,86.2,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-06,5,1,7,0,57.6,44.7,70.4,17.55,1010.78,80.5,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-07,6,1,7,0,56.3,43.4,69.1,17.55,987.63,80.1,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-08,0,0,7,0,39.8,26.9,52.6,17.55,698.42,87.3,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-09,1,0,7,0,43.9,31.0,56.7,17.55,769.59,85.1,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-10,2,0,7,0,50.9,38.0,63.7,17.55,892.47,79.6,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-11,3,0,7,0,49.9,37.0,62.7,17.55,875.25,70.8,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-12,4,0,7,0,45.8,32.9,58.6,17.55,803.63,89.8,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-13,5,1,7,0,73.2,60.4,86.1,17.55,1285.23,84.5,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-14,6,1,7,0,63.1,50.3,76.0,17.55,1108.09,89.7,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-15,0,0,7,0,53.9,41.1,66.8,17.55,946.5,71.5,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-16,1,0,7,0,55.3,42.5,68.2,17.55,971.34,81.4,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-17,2,0,7,0,51.5,38.7,64.4,17.55,904.07,81.3,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-18,3,0,7,0,47.5,34.7,60.4,17.55,834.36,85.0,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-19,4,0,7,0,49.2,36.3,62.0,17.55,862.76,71.6,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-20,5,1,7,0,69.5,56.7,82.4,17.55,1220.39,70.3,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-21,6,1,7,0,64.2,51.3,77.0,17.55,1126.56,77.7,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-22,0,0,7,0,48.1,35.2,60.9,17.55,843.53,87.0,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-23,1,0,7,0,48.2,35.3,61.0,17.55,845.7,73.8,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-24,2,0,7,0,54.7,41.9,67.6,17.55,960.1,72.2,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-25,3,0,7,0,57.6,44.8,70.5,17.55,1011.27,75.8,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-26,4,0,7,0,56.2,43.4,69.1,17.55,986.96,70.5,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-27,5,1,7,0,76.6,63.7,89.4,17.55,1343.92,83.7,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-28,6,1,7,0,70.4,57.5,83.2,17.55,1235.13,78.4,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-29,0,0,7,0,53.5,40.6,66.3,17.55,938.27,83.5,Trend+Seasonal,1
200,Radiant Pantiliners Regular Wrapped Unscented,personal care,2024-07-30,1,0,7,0,54.2,41.3,67.0,17.55,950.39,87.0,Trend+Seasonal,1
36124,Culture Club Cabernet Grape Kombucha,beverages,2024-07-01,0,0,7,0,7.3,5.9,8.8,21.02,154.34,70.9,Trend+Seasonal,1
36124,Culture Club Cabernet Grape Kombucha,beverages,2024-07-02,1,0,7,0,8.0,6.6,9.4,21.02,168.75,91.3,Trend+Seasonal,1
36124,Culture Club Cabernet Grape Kombucha,beverages,2024-07-03,2,0,7,0,6.8,5.4,8.2,21.02,143.04,91.6,Trend+Seasonal,1
36124,Culture Club Cabernet Grape Kombucha,beverages,2024-07-04,3,0,7,0,7.4,6.0,8.8,21.02,156.22,83.2,Trend+Seasonal,1
