product_id,product_name,department,year,week,weekly_units_sold,weekly_revenue,weekly_profit,avg_price,min_price,max_price,avg_discount_pct,avg_inventory,avg_inventory_ratio,festival_days,weekend_days,transaction_days,lag1_weekly_sales,lag2_weekly_sales,ma4_weekly_sales,price_change_pct,demand_change_pct,price_elasticity_est,revenue_per_unit,low_stock_flag
315,Creamy Italian Dressing Marinade,pantry,2024,11,35,171.71,68.46,4.96,4.09,5.11,2.86,43.14,0.43,0,2,7,41.0,48.0,41.0,-0.03,-0.15,0.0,4.91,0
315,Creamy Italian Dressing Marinade,pantry,2024,12,45,229.95,97.2,5.11,5.11,5.11,0.0,51.43,0.51,0,2,7,35.0,41.0,42.25,0.03,0.29,0.0,5.11,0
315,Creamy Italian Dressing Marinade,pantry,2024,13,43,219.73,92.88,5.11,5.11,5.11,0.0,54.71,0.55,0,2,7,45.0,35.0,41.0,0.0,-0.04,,5.11,0
315,Creamy Italian Dressing Marinade,pantry,2024,14,38,192.1,80.0,5.07,4.85,5.11,0.71,51.57,0.52,0,2,7,43.0,45.0,40.25,-0.01,-0.12,0.0,5.06,0
315,Creamy Italian Dressing Marinade,pantry,2024,15,46,228.91,93.21,5.0,4.6,5.11,2.14,44.14,0.44,0,2,7,38.0,43.0,43.0,-0.01,0.21,-5.0,4.98,0
315,Creamy Italian Dressing Marinade,pantry,2024,16,47,228.44,89.79,4.89,4.09,5.11,4.29,48.57,0.49,0,2,7,46.0,38.0,43.5,-0.02,0.02,-1.0,4.86,0
315,Creamy Italian Dressing Marinade,pantry,2024,17,41,209.51,88.56,5.11,5.11,5.11,0.0,54.0,0.54,0,2,7,47.0,46.0,43.0,0.04,-0.13,-2.86,5.11,0
315,Creamy Italian Dressing Marinade,pantry,2024,18,42,214.62,90.72,5.11,5.11,5.11,0.0,39.0,0.39,0,2,7,41.0,47.0,44.0,0.0,0.02,,5.11,0
315,Creamy Italian Dressing Marinade,pantry,2024,19,47,232.01,93.36,4.96,4.09,5.11,2.86,37.0,0.37,0,2,7,42.0,41.0,44.25,-0.03,0.12,-4.18,4.94,0
315,Creamy Italian Dressing Marinade,pantry,2024,20,44,219.71,89.91,5.0,4.6,5.11,2.14,48.29,0.48,0,2,7,47.0,42.0,43.5,0.01,-0.06,-5.0,4.99,0
315,Creamy Italian Dressing Marinade,pantry,2024,21,48,231.46,89.86,4.85,4.09,5.11,5.0,55.71,0.56,0,2,7,44.0,47.0,45.25,-0.03,0.09,-3.12,4.82,0
315,Creamy Italian Dressing Marinade,pantry,2024,22,45,229.95,97.2,5.11,5.11,5.11,0.0,50.86,0.51,0,2,7,48.0,44.0,46.0,0.05,-0.06,-1.19,5.11,0
315,Creamy Italian Dressing Marinade,pantry,2024,23,46,233.24,97.54,5.07,4.85,5.11,0.71,45.57,0.46,0,2,7,45.0,48.0,45.75,-0.01,0.02,-3.04,5.07,0
315,Creamy Italian Dressing Marinade,pantry,2024,24,49,241.21,96.66,4.96,4.09,5.11,2.86,56.0,0.56,0,2,7,46.0,45.0,47.0,-0.02,0.07,-3.05,4.92,0
315,Creamy Italian Dressing Marinade,pantry,2024,25,51,259.05,108.6,5.07,4.85,5.11,0.71,48.14,0.48,0,2,7,49.0,46.0,47.75,0.02,0.04,0.0,5.08,0
315,Creamy Italian Dressing Marinade,pantry,2024,26,30,153.3,64.8,5.11,5.11,5.11,0.0,55.0,0.55,0,0,5,51.0,49.0,44.0,0.01,-0.41,-5.0,5.11,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,1,126,1021.19,473.09,8.1,7.75,8.16,0.71,50.57,0.51,0,2,7,,,126.0,,,,8.1,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,2,120,942.06,420.06,7.87,6.53,8.16,3.57,46.57,0.47,0,2,7,126.0,,123.0,-0.03,-0.05,0.0,7.85,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,3,122,995.52,464.82,8.16,8.16,8.16,0.0,61.43,0.61,0,2,7,120.0,126.0,122.67,0.04,0.02,0.0,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,4,122,962.92,432.22,7.93,6.53,8.16,2.86,51.29,0.51,0,2,7,122.0,120.0,122.5,-0.03,0.0,-0.0,7.89,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,5,115,938.4,438.15,8.16,8.16,8.16,0.0,37.57,0.38,0,2,7,122.0,122.0,119.75,0.03,-0.06,-1.95,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,6,111,898.79,415.94,8.1,7.75,8.16,0.71,38.71,0.39,0,2,7,115.0,122.0,117.5,-0.01,-0.03,0.0,8.1,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,7,129,1052.64,491.49,8.16,8.16,8.16,0.0,51.57,0.52,0,2,7,111.0,115.0,119.25,0.01,0.16,0.0,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,8,101,824.16,384.81,8.16,8.16,8.16,0.0,50.86,0.51,0,2,7,129.0,111.0,114.0,0.0,-0.22,,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,9,127,1036.32,483.87,8.16,8.16,8.16,0.0,47.86,0.48,0,2,7,101.0,129.0,117.0,0.0,0.26,,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,10,117,948.16,439.21,8.1,7.75,8.16,0.71,40.57,0.41,0,2,7,127.0,101.0,118.5,-0.01,-0.08,0.0,8.1,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,11,104,822.56,370.16,7.93,6.53,8.16,2.86,43.86,0.44,0,2,7,117.0,127.0,112.25,-0.02,-0.11,0.0,7.91,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,12,124,1011.84,472.44,8.16,8.16,8.16,0.0,49.29,0.49,0,2,7,104.0,117.0,118.0,0.03,0.19,0.0,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,13,118,955.91,442.61,8.1,7.75,8.16,0.71,48.29,0.48,0,2,7,124.0,104.0,115.75,-0.01,-0.05,0.0,8.1,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,14,125,1020.0,476.25,8.16,8.16,8.16,0.0,65.86,0.65,0,2,7,118.0,124.0,117.75,0.01,0.06,0.0,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,15,102,832.32,388.62,8.16,8.16,8.16,0.0,47.0,0.47,0,2,7,125.0,118.0,117.25,0.0,-0.18,,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,16,113,922.08,430.53,8.16,8.16,8.16,0.0,47.0,0.47,0,2,7,102.0,125.0,114.5,0.0,0.11,,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,17,108,881.28,411.48,8.16,8.16,8.16,0.0,47.0,0.47,0,2,7,113.0,102.0,112.0,0.0,-0.04,,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,18,127,1036.32,483.87,8.16,8.16,8.16,0.0,64.0,0.64,0,2,7,108.0,113.0,112.5,0.0,0.18,,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,19,125,1009.75,466.0,8.1,7.75,8.16,0.71,53.71,0.54,0,2,7,127.0,108.0,118.25,-0.01,-0.02,0.0,8.08,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,20,121,987.36,461.01,8.16,8.16,8.16,0.0,50.29,0.5,0,2,7,125.0,127.0,120.25,0.01,-0.03,-4.44,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,21,114,930.24,434.34,8.16,8.16,8.16,0.0,64.86,0.65,0,2,7,121.0,125.0,121.75,0.0,-0.06,,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,22,130,1054.65,489.15,8.1,7.75,8.16,0.71,52.57,0.53,0,2,7,114.0,121.0,122.5,-0.01,0.14,-5.0,8.11,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,23,123,967.08,432.03,7.99,6.94,8.16,2.14,36.86,0.37,0,2,7,130.0,114.0,122.0,-0.01,-0.05,0.0,7.86,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,24,134,1082.78,499.88,8.1,7.75,8.16,0.71,43.29,0.43,0,2,7,123.0,130.0,125.25,0.01,0.09,0.0,8.08,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,25,130,1060.8,495.3,8.16,8.16,8.16,0.0,56.29,0.56,0,2,7,134.0,123.0,129.25,0.01,-0.03,-4.15,8.16,0
509,Starting Solids Carrots Organic Baby Food,babies,2024,26,87,709.92,331.47,8.16,8.16,8.16,0.0,42.8,0.43,0,0,5,130.0,134.0,118.5,0.0,-0.33,,8.16,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,1,335,1876.0,804.0,5.6,5.6,5.6,0.0,50.71,0.51,0,2,7,,,335.0,,,,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,2,367,1981.28,806.88,5.48,4.76,5.6,2.14,60.57,0.6,0,2,7,335.0,,351.0,-0.02,0.1,-4.46,5.4,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,3,291,1566.88,635.68,5.44,4.48,5.6,2.86,48.14,0.48,0,2,7,367.0,335.0,331.0,-0.01,-0.21,0.0,5.38,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,4,349,1954.4,837.6,5.6,5.6,5.6,0.0,53.43,0.53,0,2,7,291.0,367.0,335.5,0.03,0.2,0.0,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,5,375,2100.0,900.0,5.6,5.6,5.6,0.0,59.29,0.59,0,2,7,349.0,291.0,345.5,0.0,0.07,,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,6,386,2161.6,926.4,5.6,5.6,5.6,0.0,60.71,0.61,0,2,7,375.0,349.0,350.25,0.0,0.03,,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,7,369,2005.92,825.12,5.44,4.48,5.6,2.86,59.29,0.59,0,2,7,386.0,375.0,369.75,-0.03,-0.04,0.0,5.44,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,8,264,1439.2,594.4,5.52,5.04,5.6,1.43,37.71,0.38,0,2,7,369.0,386.0,348.5,0.01,-0.28,-5.0,5.45,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,9,375,2001.44,801.44,5.44,4.48,5.6,2.86,53.86,0.54,0,2,7,264.0,369.0,348.5,-0.01,0.42,-5.0,5.34,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,10,290,1624.0,696.0,5.6,5.6,5.6,0.0,41.43,0.41,0,2,7,375.0,264.0,324.5,0.03,-0.23,-5.0,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,11,377,1988.56,782.16,5.36,4.48,5.6,4.29,57.71,0.58,0,2,7,290.0,375.0,326.5,-0.04,0.3,-5.0,5.27,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,12,292,1635.2,700.8,5.6,5.6,5.6,0.0,41.71,0.42,0,2,7,377.0,290.0,333.5,0.04,-0.23,-5.0,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,13,299,1636.6,679.8,5.48,5.04,5.6,2.14,46.29,0.46,0,2,7,292.0,377.0,314.5,-0.02,0.02,-1.12,5.47,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,14,293,1630.72,693.12,5.56,5.32,5.6,0.71,41.86,0.42,0,2,7,299.0,292.0,315.25,0.01,-0.02,-1.38,5.57,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,15,377,2040.64,834.24,5.44,4.48,5.6,2.86,61.0,0.61,0,2,7,293.0,299.0,315.25,-0.02,0.29,-5.0,5.41,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,16,272,1489.6,619.2,5.52,5.04,5.6,1.43,42.14,0.42,0,2,7,377.0,293.0,310.25,0.01,-0.28,-5.0,5.48,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,17,364,2038.4,873.6,5.6,5.6,5.6,0.0,56.86,0.57,0,2,7,272.0,377.0,326.5,0.01,0.34,0.0,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,18,389,2082.64,837.84,5.36,4.48,5.6,4.29,55.57,0.56,0,2,7,364.0,272.0,350.5,-0.04,0.07,-1.6,5.35,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,19,271,1517.6,650.4,5.6,5.6,5.6,0.0,41.43,0.41,0,2,7,389.0,364.0,324.0,0.04,-0.3,-5.0,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,20,366,2033.92,862.72,5.56,5.32,5.6,0.71,56.0,0.56,0,2,7,271.0,389.0,347.5,-0.01,0.35,-5.0,5.56,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,21,315,1764.0,756.0,5.56,5.32,5.6,0.71,47.14,0.47,0,2,7,366.0,271.0,335.25,0.0,-0.14,,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,22,303,1696.8,727.2,5.6,5.6,5.6,0.0,44.86,0.45,0,2,7,315.0,366.0,313.75,0.01,-0.04,-5.0,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,23,366,2049.6,878.4,5.6,5.6,5.6,0.0,52.29,0.52,0,2,7,303.0,315.0,337.5,0.0,0.21,,5.6,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,24,367,2038.4,864.0,5.56,5.32,5.6,0.71,52.43,0.52,0,2,7,366.0,303.0,337.75,-0.01,0.0,-0.38,5.55,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,25,316,1713.6,702.4,5.44,4.48,5.6,2.86,45.14,0.45,0,2,7,367.0,366.0,338.0,-0.02,-0.14,0.0,5.42,0
629,Probiotics Women 50 & Wiser Vegetarian Capsules,personal care,2024,26,175,976.92,416.92,5.54,5.32,5.6,1.0,35.0,0.35,0,0,5,316.0,367.0,306.0,0.02,-0.45,-5.0,5.58,0
673,Chicken Base,canned goods,2024,1,216,937.44,352.08,4.34,4.34,4.34,0.0,51.29,0.51,0,2,7,,,216.0,,,,4.34,0
673,Chicken Base,canned goods,2024,2,222,952.04,350.42,4.31,4.12,4.34,0.71,45.14,0.45,0,2,7,216.0,,219.0,-0.01,0.03,-3.86,4.29,0
673,Chicken Base,canned goods,2024,3,216,927.76,342.4,4.31,4.12,4.34,0.71,39.57,0.4,0,2,7,222.0,216.0,218.0,0.0,-0.03,,4.3,0
673,Chicken Base,canned goods,2024,4,247,1071.98,402.61,4.34,4.34,4.34,0.0,49.29,0.49,0,2,7,216.0,222.0,225.25,0.01,0.14,0.0,4.34,0
673,Chicken Base,canned goods,2024,5,203,861.01,310.88,4.22,3.47,4.34,2.86,38.86,0.39,0,2,7,247.0,216.0,222.0,-0.03,-0.18,0.0,4.24,0
673,Chicken Base,canned goods,2024,6,199,838.31,299.02,4.25,3.69,4.34,2.14,49.86,0.5,0,2,7,203.0,247.0,216.25,0.01,-0.02,-2.63,4.21,0
673,Chicken Base,canned goods,2024,7,242,1050.28,394.46,4.34,4.34,4.34,0.0,61.57,0.62,0,2,7,199.0,203.0,222.75,0.02,0.22,0.0,4.34,0
673,Chicken Base,canned goods,2024,8,237,986.5,344.23,4.18,3.47,4.34,3.57,53.0,0.53,0,2,7,242.0,199.0,220.25,-0.04,-0.02,0.0,4.16,0
673,Chicken Base,canned goods,2024,9,223,967.82,363.49,4.34,4.34,4.34,0.0,55.43,0.55,0,2,7,237.0,242.0,225.25,0.04,-0.06,-1.59,4.34,0
673,Chicken Base,canned goods,2024,10,256,1111.04,417.28,4.34,4.34,4.34,0.0,45.14,0.45,0,2,7,223.0,237.0,239.5,0.0,0.15,,4.34,0
673,Chicken Base,canned goods,2024,11,218,893.38,302.6,4.18,3.47,4.34,3.57,51.43,0.51,0,2,7,256.0,223.0,233.5,-0.04,-0.15,0.0,4.1,0
673,Chicken Base,canned goods,2024,12,231,984.91,358.9,4.28,3.91,4.34,1.43,50.29,0.5,0,2,7,218.0,256.0,232.0,0.02,0.06,0.0,4.26,0
673,Chicken Base,canned goods,2024,13,213,923.32,346.09,4.31,4.12,4.34,0.71,46.57,0.47,0,2,7,231.0,218.0,229.5,0.01,-0.08,-5.0,4.33,0
673,Chicken Base,canned goods,2024,14,271,1133.51,399.1,4.22,3.47,4.34,2.86,59.57,0.6,0,2,7,213.0,231.0,233.25,-0.02,0.27,-5.0,4.18,0
673,Chicken Base,canned goods,2024,15,156,677.04,254.28,4.34,4.34,4.34,0.0,32.0,0.32,0,2,7,271.0,213.0,217.75,0.03,-0.42,-5.0,4.34,0
673,Chicken Base,canned goods,2024,16,253,1086.8,401.17,4.31,4.12,4.34,0.71,64.43,0.64,0,2,7,156.0,271.0,223.25,-0.01,0.62,-5.0,4.3,0
673,Chicken Base,canned goods,2024,17,193,837.62,314.59,4.34,4.34,4.34,0.0,39.57,0.4,0,2,7,253.0,156.0,218.25,0.01,-0.24,-5.0,4.34,0
673,Chicken Base,canned goods,2024,18,238,1025.0,380.02,4.31,4.12,4.34,0.71,59.29,0.59,0,2,7,193.0,253.0,210.0,-0.01,0.23,-5.0,4.31,0
673,Chicken Base,canned goods,2024,19,267,1148.88,425.31,4.31,4.12,4.34,0.71,55.0,0.55,0,2,7,238.0,193.0,237.75,0.0,0.12,,4.3,0
673,Chicken Base,canned goods,2024,20,234,1015.56,381.42,4.34,4.34,4.34,0.0,52.29,0.52,0,2,7,267.0,238.0,233.0,0.01,-0.12,-5.0,4.34,0
673,Chicken Base,canned goods,2024,21,242,1043.24,387.42,4.31,4.12,4.34,0.71,51.71,0.52,0,2,7,234.0,267.0,245.25,-0.01,0.03,-4.75,4.31,0
673,Chicken Base,canned goods,2024,22,227,985.18,370.01,4.34,4.34,4.34,0.0,48.71,0.49,0,2,7,242.0,234.0,242.5,0.01,-0.06,-5.0,4.34,0
673,Chicken Base,canned goods,2024,23,269,1167.46,438.47,4.34,4.34,4.34,0.0,52.43,0.52,0,2,7,227.0,242.0,243.0,0.0,0.18,,4.34,0
673,Chicken Base,canned goods,2024,24,252,1079.76,396.84,4.22,3.47,4.34,2.86,47.71,0.48,0,2,7,269.0,227.0,247.5,-0.03,-0.06,0.0,4.28,0
673,Chicken Base,canned goods,2024,25,217,941.78,353.71,4.34,4.34,4.34,0.0,39.14,0.39,0,2,7,252.0,269.0,241.25,0.03,-0.14,-4.71,4.34,0
673,Chicken Base,canned goods,2024,26,152,635.32,223.4,4.17,3.47,4.34,4.0,49.4,0.49,0,0,5,217.0,252.0,222.5,-0.04,-0.3,0.0,4.18,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,1,237,900.6,462.15,3.8,3.8,3.8,0.0,55.71,0.56,0,2,7,,,237.0,,,,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,2,277,1052.6,540.15,3.8,3.8,3.8,0.0,55.57,0.56,0,2,7,237.0,,257.0,0.0,0.17,,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,3,262,995.6,510.9,3.8,3.8,3.8,0.0,53.29,0.53,0,2,7,277.0,237.0,258.67,0.0,-0.05,,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,4,272,1033.6,530.4,3.8,3.8,3.8,0.0,55.43,0.55,0,2,7,262.0,277.0,262.0,0.0,0.04,,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,5,255,969.0,497.25,3.8,3.8,3.8,0.0,50.43,0.5,0,2,7,272.0,262.0,266.5,0.0,-0.06,,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,6,276,1000.54,489.94,3.64,3.04,3.8,4.29,51.71,0.52,0,2,7,255.0,272.0,266.25,-0.04,0.08,-1.92,3.63,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,7,267,1014.6,520.65,3.8,3.8,3.8,0.0,55.86,0.56,0,2,7,276.0,255.0,267.5,0.04,-0.03,-0.73,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,8,235,881.79,447.04,3.77,3.61,3.8,0.71,38.29,0.38,0,2,7,267.0,276.0,258.25,-0.01,-0.12,0.0,3.75,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,9,311,1132.4,557.05,3.69,3.04,3.8,2.86,53.43,0.53,0,2,7,235.0,267.0,272.25,-0.02,0.32,-5.0,3.64,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,10,250,950.0,487.5,3.8,3.8,3.8,0.0,44.14,0.44,0,2,7,311.0,235.0,265.75,0.03,-0.2,-5.0,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,11,245,909.72,456.47,3.66,3.04,3.8,3.57,48.14,0.48,0,2,7,250.0,311.0,260.25,-0.04,-0.02,0.0,3.71,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,12,275,1045.0,536.25,3.8,3.8,3.8,0.0,45.43,0.45,0,2,7,245.0,250.0,270.25,0.04,0.12,0.0,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,13,334,1269.2,651.3,3.8,3.8,3.8,0.0,69.71,0.7,0,2,7,275.0,245.0,276.0,0.0,0.21,,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,14,269,985.53,487.88,3.66,3.04,3.8,3.57,57.86,0.58,0,2,7,334.0,275.0,280.75,-0.04,-0.19,0.0,3.66,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,15,292,1109.6,569.4,3.8,3.8,3.8,0.0,54.43,0.54,0,2,7,269.0,334.0,292.5,0.04,0.09,0.0,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,16,255,958.74,486.99,3.77,3.61,3.8,0.71,43.29,0.43,0,2,7,292.0,269.0,287.5,-0.01,-0.13,0.0,3.76,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,17,263,999.4,512.85,3.8,3.8,3.8,0.0,43.14,0.43,0,2,7,255.0,292.0,269.75,0.01,0.03,0.0,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,18,239,908.2,466.05,3.8,3.8,3.8,0.0,50.71,0.51,0,2,7,263.0,255.0,262.25,0.0,-0.09,,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,19,231,877.8,450.45,3.8,3.8,3.8,0.0,41.29,0.41,0,2,7,239.0,263.0,247.0,0.0,-0.03,,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,20,308,1129.36,559.56,3.69,3.04,3.8,2.86,53.14,0.53,0,2,7,231.0,239.0,260.25,-0.03,0.33,-5.0,3.67,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,21,278,1056.4,542.1,3.8,3.8,3.8,0.0,60.0,0.6,0,2,7,308.0,231.0,264.0,0.03,-0.1,-3.31,3.8,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,22,287,1082.24,551.29,3.77,3.61,3.8,0.71,52.29,0.52,0,2,7,278.0,308.0,276.0,-0.01,0.03,-4.56,3.77,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,23,296,1112.26,564.66,3.75,3.42,3.8,1.43,49.86,0.5,0,2,7,287.0,278.0,292.25,-0.01,0.03,-4.36,3.76,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,24,224,844.36,429.96,3.77,3.61,3.8,0.71,36.14,0.36,0,2,7,296.0,287.0,271.25,0.01,-0.24,-5.0,3.77,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,25,311,1171.92,596.57,3.77,3.61,3.8,0.71,57.86,0.57,0,2,7,224.0,296.0,279.5,0.0,0.39,,3.77,0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,snacks,2024,26,182,668.8,332.1,3.65,3.04,3.8,4.0,52.2,0.52,0,0,5,311.0,224.0,253.25,-0.03,-0.41,0.0,3.67,0
851,Chile Con Queso Potato Crisps,snacks,2024,1,280,2074.92,848.52,7.53,6.92,7.69,2.14,40.0,0.4,0,2,7,,,280.0,,,,7.41,0
851,Chile Con Queso Potato Crisps,snacks,2024,2,339,2537.91,1053.09,7.53,6.54,7.69,2.14,48.43,0.48,0,2,7,280.0,,309.5,0.0,0.21,,7.49,0
851,Chile Con Queso Potato Crisps,snacks,2024,3,314,2414.66,1039.34,7.69,7.69,7.69,0.0,47.86,0.48,0,2,7,339.0,280.0,311.0,0.02,-0.07,-3.38,7.69,0
851,Chile Con Queso Potato Crisps,snacks,2024,4,351,2699.19,1161.81,7.69,7.69,7.69,0.0,55.86,0.53,0,2,7,314.0,339.0,321.0,0.0,0.12,,7.69,0
851,Chile Con Queso Potato Crisps,snacks,2024,5,411,3160.59,1360.41,7.69,7.69,7.69,0.0,58.71,0.59,0,2,7,351.0,314.0,353.75,0.0,0.17,,7.69,0
851,Chile Con Queso Potato Crisps,snacks,2024,6,325,2499.25,1075.75,7.69,7.69,7.69,0.0,46.43,0.46,0,2,7,411.0,351.0,350.25,0.0,-0.21,,7.69,0
851,Chile Con Queso Potato Crisps,snacks,2024,7,325,2488.99,1065.49,7.64,7.31,7.69,0.71,49.0,0.49,0,2,7,325.0,411.0,353.0,-0.01,0.0,-0.0,7.66,0
851,Chile Con Queso Potato Crisps,snacks,2024,8,275,2053.15,848.65,7.47,6.15,7.69,2.86,39.29,0.39,0,2,7,325.0,325.0,334.0,-0.02,-0.15,0.0,7.47,0
851,Chile Con Queso Potato Crisps,snacks,2024,9,402,2989.74,1228.98,7.47,6.15,7.69,2.86,59.86,0.6,0,2,7,275.0,325.0,331.75,0.0,0.46,,7.44,0
851,Chile Con Queso Potato Crisps,snacks,2024,10,400,3000.54,1248.54,7.47,6.15,7.69,2.86,57.14,0.57,0,2,7,402.0,275.0,350.5,0.0,-0.0,,7.5,0
851,Chile Con Queso Potato Crisps,snacks,2024,11,322,2476.18,1065.82,7.69,7.69,7.69,0.0,46.0,0.46,0,2,7,400.0,402.0,349.75,0.03,-0.2,-5.0,7.69,0
851,Chile Con Queso Potato Crisps,snacks,2024,12,364,2763.74,1169.42,7.58,6.92,7.69,1.43,53.14,0.53,0,2,7,322.0,400.0,372.0,-0.01,0.13,-5.0,7.59,0
851,Chile Con Queso Potato Crisps,snacks,2024,13,291,2224.87,950.29,7.64,7.31,7.69,0.71,43.71,0.44,0,2,7,364.0,322.0,344.25,0.01,-0.2,-5.0,7.65,0
851,Chile Con Queso Potato Crisps,snacks,2024,14,291,2172.09,897.51,7.42,6.15,7.69,3.57,41.57,0.42,0,2,7,291.0,364.0,317.0,-0.03,0.0,-0.0,7.46,0
851,Chile Con Queso Potato Crisps,snacks,2024,15,382,2925.42,1252.26,7.64,7.31,7.69,0.71,59.0,0.59,0,2,7,291.0,291.0,332.0,0.03,0.31,0.0,7.66,0
851,Chile Con Queso Potato Crisps,snacks,2024,16,378,2883.26,1227.62,7.64,7.31,7.69,0.71,55.14,0.55,0,2,7,382.0,291.0,335.5,0.0,-0.01,,7.63,0
